ID;scene;EN;RUS;TH
3664;PuppyTree;I like to pet you, Lil' Cutie.;หนูชอบลูบเธอจัง ไอ้ต้าวตัวน้อย
3665;PuppyTree;Lil' Cutie? Mmm...;ไอ้ต้าวตัวน้อย? อืมม...
242;PuppyTree;I will play with it, so we can share a nice time together.;หนูจะเล่นกับมัน เราจะได้มีช่วงเวลาดีๆ ร่วมกัน
243;PuppyTree;Good choice! Now throw the ball at it.;เลือกได้ดี! ทีนี้ก็ขว้างบอลเล่นกับมันดู
244;PuppyTree;What ball?;บอลไหนล่ะ?
245;PuppyTree;This ball.;ลูกนี้ไง
246;PuppyTree;Ah, that ball. Ok.;อ้อ ลูกนั้นใช่มั้ย โอเค
1241;PuppyTree;Once we went to a museum and Mommy had me on a leash...;มีครั้งนึงหนูได้ไปพิพิธภัณฑ์กับแม่แล้วก็โดนล่ามเชือกแบบนี้แหละ...
1469;PuppyTree;She said I was too unpredictable.;แม่บอกว่าหนูเอาแน่เอานอนไม่ได้
1470;PuppyTree;Let me guess, she fed you only candy that day?;ให้เดานะ วันนั้นแม่ให้กินแต่ลูกอมทั้งวันเลยรึเปล่า?
1471;PuppyTree;What? No, I get to eat candy every day, you know!;หา? ไม่สิ หนูได้กินลูกอมทุกวันอยู่แล้วรู้มั้ย!
3903;PuppyTree;I'm like a candy addict.;หนูเหมือนเป็นพวกติดลูกอมไปแล้ว
776;PuppyTree;Oh, puppy, I'm petting you! Why do you let me? You like me?;อุ๊ย เจ้าหมา จะลูบละน้า! ทำไมยอมให้ลูบล่ะ? ชอบฉันหรอ?
777;PuppyTree;What's your name, sweet puppy?;ชื่ออะไรน่ะ เจ้าหมาน่ารัก?
778;PuppyTree;Is your name Lil' Cutie? Because it should be...;ชื่อว่า ไอ้ต้าวตัวน้อยใช่มั้ย? น่าจะใช่นะ...
2682;PuppyTree;Sha-daaan... Happiness to the broken puppy...;แทน-แท้นนน... ให้ลูกหมาที่ตายมีความสุข
779;PuppyTree;I'll take the party hat as a symbol of our friendship.;หนูจะเอาหมวกปาร์ตี้ไปด้วย ไว้เป็นสัญลักษณ์มิตรภาพของเรา
3908;PuppyTree;Puppy doggy!;เจ้าหมาตัวน้อย!
2683;PuppyTree;"It says ""No dogs allowed""... Huh, really?";ป้ายเขียนว่า “ห้ามนำสุนัขเข้า”... หือ จริงหรอ?
2563;PuppyTree;Huh, red ball puppy killer...;หืม ฆาตกรลูกหมาบอลแดง...
258;PuppyTree;I'll set it free so we can go to the party.;หนูจะปล่อยมันเป็นอิสระ เราจะได้ไปปาร์ตี้ด้วยกัน
259;PuppyTree;Come on puppy, let's go party!;มาสิเจ้าหมาน้อย ไปปาร์ตี้กัน!
260;PuppyTree;What party?;ปาร์ตี้หรอ?
261;PuppyTree;The puppy is obviously going to a sweet party, it has a party hat.;เจ้าหมาน้อยนี่ต้องกำลังจะไปปาร์ตี้แสนสนุกแน่ ก็มันใส่หมวกปาร์ตี้นี่นา
262;PuppyTree;Ah yes, the party! I heard George is having one.;อ้อ ใช่ๆ ปาร์ตี้ไง! ได้ยินว่าจอร์จกำลังจัดปาร์ตี้พอดี
263;PuppyTree;So, are we going?;งั้น เราไปเลยมั้ย?
264;PuppyTree;Yes, why not! It’s just a bit farther ahead.;แน่นอน จะรออะไรล่ะ! อยู่ข้างหน้าอีกไม่ไกลเอง
3904;PuppyTree;This must be his dog.;นี่คงต้องเป็นหมาของเขาแน่
4305;PuppyTree;Look, there's a puppy!;ดูสิ นั่นลูกหมา!
4306;PuppyTree;Hello, puppy!;สวัสดี เจ้าหมาน้อย!
4307;PuppyTree;Now focus, Misfortune...;เอาล่ะ ตั้งใจนะยัยตัวซวย...
4308;PuppyTree;You have to make a very difficult choice regarding this puppy now.;เธอต้องตัดสินใจในเรื่องที่ยากมากเกี่ยวกับลูกหมาน้อยในตอนนี้
4309;PuppyTree;Be aware of the consequences.;ระวังเรื่องผลที่ตามมาให้ดี
4513;PuppyTree;[localvar:2];[localvar:2]
4310;PuppyTree;Alright.;โอเค
4311;PuppyTree;What a cute party hat!;หมวกปาร์ตี้น่ารักจัง!
1242;PuppyTree;Oh sweet, I can see my footprint!;ตายแล้ว หนูเห็นรอยเท้าตัวเองด้วย!
780;PuppyTree;Anyway, where are we?;ว่าแต่ เราอยู่ที่ไหนกัน?
2684;PuppyTree;Huh... I used a lot of sparkle back there...;เห... หนูใช้กากเพชรไปเยอะเลย...
1243;PuppyTree;Let's see what came out...;ไหนดูหน่อยมีอะไรออกมาบ้าง...
1473;PuppyTree;I see a lot of glitter and...;หนูเห็นกากเพชรเยอะแยะเลยแล้วก็...
1474;PuppyTree;I can't watch this anymore... Please, let's keep moving.;ทนดูต่อไม่ได้แล้ว... ขอล่ะ ไปต่อเถอะ
3907;PuppyTree;Is that rice pudding?;นั่นใช่ข้าวต้มมั้ยนะ?
694;PuppyTree;PuppyDog;PuppyDog
2686;PuppyTree;What to do with the puppy?;ทำอย่างไรกับลูกหมาตัวนี้ดี?
283;PuppyTree;Play with it;เล่นกับมัน
284;PuppyTree;Set it free;ปล่อยเป็นอิสระ
2685;PuppyTree;Sign;ป้าย
3521;PuppyTree;Pet puppy;ลูบน้องหมา
781;PuppyTree;Puppy;เจ้าหมา
1244;PuppyTree;Fallen branch;กิ่งไม้ตก
274;PuppyTree;Bluecar;รถสีน้ำเงิน
1245;PuppyTree;Poop;อุจจาระ
782;PuppyTree;Puppy;เจ้าหมา
2626;PuppyTree;Sprinkle sparkle on branch;โปรยกากเพชรบนกิ่งไม้
278;PuppyTree;PuppyDog;PuppyDog
1246;PuppyTree;Vomit;อาเจียน
693;PuppyTree;MORGO;มอร์โก
783;PuppyTree;Party hat;หมวกปาร์ตี้
2564;PuppyTree;Red ball;บอลสีแดง
1247;PuppyTree;Leash;สายล่าม
4792;PuppyTree;Pet Dead Doggy;ลูบหมาที่ตาย
282;PuppyTree;Bluecar;รถสีน้ำเงิน
3697;BridgeCoast;Wait, Misfortune, don't leave just yet!;เดี๋ยวยัยตัวซวย อย่าเพิ่งไปสิ!
3698;BridgeCoast;The puppy is up to something.;เหมือนเจ้าหมาจะเจออะไรเข้า
3699;BridgeCoast;Oh, really? What is it? Puppy?;โอ๊ะ จริงหรอ? นั่นอะไรน่ะ? เจ้าหมาน้อย?
551;BridgeCoast;No, puppy! Puppy, don't go!;ไม่นะ เจ้าหมา! เจ้าหมาน้อย อย่าไปนะ!
552;BridgeCoast;Fricking black birds!;ไอ้นกดำเวรพวกนี้!
918;BridgeCoast;Lil' Cutie!;ไอ้ต้าวตัวน้อย!
1475;BridgeCoast;Yeah...;ช่าย...
920;BridgeCoast;Yeah... That's true. Thank you.;ช่าย... ก็จริงอยู่ ขอบคุณนะ
1476;BridgeCoast;Puppy!;เจ้าหมา!
1477;BridgeCoast;Oh my. That will make George really upset.;ตายแล้ว แบบนั้นจอร์จคงโกรธแย่
2823;BridgeCoast;I'm still here.;ฉันยังอยู่นี่นะ
3853;BridgeCoast;I hope I get to meet the puppy again sometime...;หวังว่าหลังจากนี้คงจะได้เจอกับเจ้าหมาอีก...
3854;BridgeCoast;I bet you will.;เธอจะได้เจอแน่
3855;BridgeCoast;Mr. Voice? Why does everyone leave me?;คุณวอยซ์ ทำไมทุกคนต้องทิ้งหนูไป?
1248;BridgeCoast;That sign doesn't work. Do you see all the crap lying around?;ป้ายนั่นไม่ได้ผลหรอก เห็นเศษขยะทิ้งเกลื่อนรอบๆ มั้ยล่ะ?
2824;BridgeCoast;That's a good observation, Misfortune.;ช่างสังเกตดีนี่ ยัยตัวซวย
2825;BridgeCoast;Thank you.;ขอบคุณนะ
568;BridgeCoast;I'll take the party hat as a symbol of our friendship.;หนูจะเอาหมวกปาร์ตี้ไปด้วย ไว้เป็นสัญลักษณ์มิตรภาพของเรา
3911;BridgeCoast;Puppy doggy!;เจ้าหมาตัวน้อย!
921;BridgeCoast;Here you go, puppy, you never know when it’s your last treat.;เอาไปสิเจ้าหมาน้อย เธอไม่รู้หรอกว่าจะเป็นขนมชิ้นสุดท้ายของเธอรึเปล่า
2826;BridgeCoast;Can I eat my cookie now, and see my fortune?;หนูกินคุกกี้แล้วอ่านคำทำนายตอนนี้เลยได้มั้ย?
2827;BridgeCoast;Yes! Go ahead!;ได้สิ! เอาเลย!
2828;BridgeCoast;"It says ""You are going to die today"".";มันเขียนว่า “คุณจะตายวันนี้”
